filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.94	0.7	0.981	0.875	0.192	0.457	-0.167	7.0	1.0	2.0	0.0	129.116	10.0	0	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.91	0.6	0.969	0.562	0.242	0.555	-0.25	6.0	2.0	2.0	0.0	142.591	8.0	0	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.95	0.9	0.995	1.0	0.155	0.252	0.764	7.0	1.0	0.0	2.0	159.732	15.0	0	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.97	0.9	0.997	1.0	0.119	0.161	0.667	8.0	0.0	1.0	1.0	176.435	20.0	1	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.833	0.999	0.889	0.106	0.354	0.522	9.0	0.0	2.0	1.0	190.291	24.0	1	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.929	0.75	0.989	0.63	0.18	0.667	0.0	9.0	0.0	3.0	0.0	204.592	10.0	1	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	1.0	0.025	0.103	0.775	9.0	0.0	1.0	2.0	221.32	70.0	1	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.917	1.0	0.889	0.066	0.266	0.816	8.0	1.0	0.0	3.0	238.26	35.0	1	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.926	0.071	0.302	0.556	8.0	1.0	1.0	2.0	257.401	32.0	1	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.001	0.011	1.0	8.0	0.0	0.0	2.0	281.973	500.0	1	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.9	1.0	0.938	0.077	0.245	0.667	8.0	0.0	1.0	1.0	298.923	29.0	1	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.93	0.7	0.986	0.5	0.194	0.672	-0.167	7.0	1.0	2.0	0.0	315.537	9.0	1	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.9	0.999	1.0	0.081	0.144	0.764	7.0	1.0	0.0	2.0	330.859	31.0	1	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.9	1.0	0.938	0.088	0.229	0.667	8.0	0.0	1.0	1.0	346.222	26.0	2	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.949	0.833	0.995	0.704	0.16	0.605	0.522	9.0	0.0	2.0	1.0	364.806	10.0	2	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.001	0.042	1.0	9.0	0.0	0.0	3.0	391.97	500.0	2	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.98	0.917	0.999	1.0	0.123	0.28	0.775	9.0	0.0	1.0	2.0	409.956	18.0	2	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.75	1.0	0.889	0.076	0.362	0.258	8.0	1.0	2.0	1.0	425.43	32.0	2	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	1.0	0.004	0.132	0.775	9.0	0.0	1.0	2.0	447.222	227.0	2	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.98	0.9	1.0	0.938	0.092	0.285	0.667	8.0	0.0	1.0	1.0	466.305	26.0	2	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.9	0.997	0.812	0.126	0.318	0.667	8.0	0.0	1.0	1.0	482.856	20.0	2	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.8	1.0	1.0	0.082	0.339	0.0	8.0	0.0	2.0	0.0	501.368	30.0	2	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.9	1.0	0.938	0.086	0.264	0.764	7.0	1.0	0.0	2.0	518.993	31.0	2	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.9	1.0	0.938	0.072	0.227	0.764	7.0	1.0	0.0	2.0	538.31	33.0	3	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.75	0.999	0.815	0.085	0.527	0.408	7.0	2.0	1.0	2.0	560.428	32.0	3	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.833	1.0	1.0	0.087	0.227	0.522	9.0	0.0	2.0	1.0	578.682	30.0	3	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.969	0.833	0.99	0.926	0.172	0.34	0.522	9.0	0.0	2.0	1.0	597.528	12.0	3	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	0.963	0.062	0.196	0.816	8.0	1.0	0.0	3.0	613.789	40.0	3	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	0.963	0.074	0.246	0.775	9.0	0.0	1.0	2.0	631.347	36.0	3	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.9	1.0	0.812	0.089	0.318	0.667	8.0	0.0	1.0	1.0	652.581	31.0	3	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.97	0.9	0.998	0.875	0.107	0.361	0.667	8.0	0.0	1.0	1.0	670.293	26.0	3	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.9	0.995	0.812	0.131	0.402	0.667	8.0	0.0	1.0	1.0	688.222	18.0	3	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.6	0.988	0.75	0.161	0.44	-0.25	6.0	2.0	2.0	0.0	703.547	14.0	3	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.9	1.0	1.0	0.001	0.104	0.667	8.0	0.0	1.0	1.0	732.456	500.0	4	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.75	1.0	0.926	0.048	0.287	0.258	8.0	1.0	2.0	1.0	752.198	45.0	4	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.929	0.833	0.991	0.741	0.169	0.644	0.522	9.0	0.0	2.0	1.0	775.184	10.0	4	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.001	0.049	1.0	9.0	0.0	0.0	3.0	803.813	500.0	4	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	0.963	0.075	0.265	0.775	9.0	0.0	1.0	2.0	821.624	31.0	4	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.959	0.75	0.998	0.889	0.133	0.338	0.258	8.0	1.0	2.0	1.0	840.503	18.0	4	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.8	0.995	1.0	0.14	0.221	0.0	8.0	0.0	2.0	0.0	859.455	16.0	4	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.9	1.0	1.0	0.064	0.186	0.764	7.0	1.0	0.0	2.0	876.589	36.0	4	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.8	1.0	0.938	0.013	0.4	0.612	6.0	2.0	0.0	2.0	895.827	108.0	4	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.8	1.0	0.875	0.08	0.358	0.0	8.0	0.0	2.0	0.0	914.681	29.0	4	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.8	0.993	0.875	0.146	0.342	0.375	7.0	1.0	1.0	1.0	933.162	12.0	5	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.929	0.833	0.986	0.778	0.208	0.478	0.522	9.0	0.0	2.0	1.0	952.396	10.0	5	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.959	0.833	0.997	0.926	0.138	0.245	0.556	8.0	1.0	1.0	2.0	971.43	18.0	5	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.963	0.003	0.236	0.522	9.0	0.0	2.0	1.0	997.956	272.0	5	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.917	1.0	0.963	0.078	0.227	0.775	9.0	0.0	1.0	2.0	1018.827	29.0	5	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.959	0.917	0.996	0.889	0.141	0.332	0.775	9.0	0.0	1.0	2.0	1035.99	15.0	5	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.97	0.7	0.997	0.875	0.124	0.348	-0.167	7.0	1.0	2.0	0.0	1054.27	17.0	5	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.9	0.996	0.875	0.136	0.289	0.667	8.0	0.0	1.0	1.0	1074.134	16.0	5	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.9	0.999	1.0	0.099	0.178	0.667	8.0	0.0	1.0	1.0	1094.294	22.0	5	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	0.94	0.7	0.988	0.5	0.212	0.587	-0.167	7.0	1.0	2.0	0.0	1116.112	6.0	5	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.9	1.0	0.938	0.005	0.324	0.764	7.0	1.0	0.0	2.0	1138.354	192.0	6	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.963	0.021	0.247	0.522	9.0	0.0	2.0	1.0	1160.158	80.0	6	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.852	0.071	0.49	0.522	9.0	0.0	2.0	1.0	1178.711	32.0	6	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_182659c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	1.0	0.006	0.166	0.775	9.0	0.0	1.0	2.0	1206.609	178.0	6	3
