filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_215546c255.0di-1ch1dfc0.0file_sum_ok.txt	0.814	0.9	0.908	0.8	0.445	0.599	0.816	5.0	0.0	1.0	4.0	1665.367	43.0	9	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_215546c255.0di-1ch1dfc0.0file_sum_ok.txt	0.721	0.7	0.839	0.708	0.539	0.59	0.356	2.0	2.0	1.0	5.0	1685.778	18.0	9	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_215546c255.0di-1ch1dfc0.0file_sum_ok.txt	0.988	1.0	0.995	1.0	0.213	0.313	1.0	4.0	0.0	0.0	6.0	1711.349	193.0	9	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_215546c255.0di-1ch1dfc0.0file_sum_ok.txt	0.93	0.8	0.963	0.875	0.328	0.447	0.583	3.0	1.0	1.0	5.0	1733.411	98.0	9	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_215546c255.0di-1ch1dfc0.0file_sum_ok.txt	0.759	0.556	0.829	0.6	0.551	0.671	0.1	2.0	2.0	2.0	3.0	1756.548	17.0	9	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_215546c255.0di-1ch1dfc0.0file_sum_ok.txt	0.989	0.778	0.995	0.8	0.239	0.521	0.55	3.0	1.0	1.0	4.0	1784.82	180.0	9	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_215546c255.0di-1ch1dfc0.0file_sum_ok.txt	0.874	0.778	0.951	0.8	0.352	0.545	0.632	4.0	0.0	2.0	3.0	1808.644	81.0	9	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_215546c255.0di-1ch1dfc0.0file_sum_ok.txt	0.747	0.667	0.809	0.6	0.587	0.668	0.35	3.0	1.0	2.0	3.0	1828.05	10.0	10	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.907	0.846	0.95	0.925	0.306	0.358	0.693	8.0	0.0	2.0	3.0	47.983	22.0	0	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.954	0.917	0.98	0.844	0.215	0.336	0.816	8.0	0.0	1.0	3.0	68.624	63.0	0	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.982	0.917	1.0	0.969	0.108	0.325	0.837	7.0	1.0	0.0	4.0	90.574	149.0	0	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.954	0.75	0.987	0.829	0.201	0.637	0.529	7.0	0.0	3.0	2.0	119.529	61.0	0	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.917	0.75	0.95	0.8	0.302	0.537	0.478	6.0	1.0	2.0	3.0	137.911	28.0	0	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.833	1.0	1.0	0.017	0.219	0.683	7.0	0.0	2.0	3.0	166.007	500.0	0	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.899	0.75	0.921	0.714	0.372	0.551	0.529	7.0	0.0	3.0	2.0	187.067	16.0	0	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.945	0.75	0.967	1.0	0.26	0.401	0.598	4.0	3.0	0.0	5.0	210.152	35.0	0	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.833	1.0	1.0	0.028	0.269	0.714	5.0	2.0	0.0	5.0	234.708	325.0	0	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.881	0.833	0.926	0.857	0.367	0.403	0.714	5.0	2.0	0.0	5.0	252.528	15.0	1	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.954	0.923	0.99	1.0	0.189	0.288	0.843	8.0	0.0	1.0	4.0	274.155	94.0	1	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.954	0.917	0.994	0.844	0.174	0.397	0.816	8.0	0.0	1.0	3.0	296.497	60.0	1	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.899	0.667	0.922	0.875	0.363	0.545	0.158	7.0	1.0	3.0	1.0	317.28	14.0	1	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.89	0.75	0.936	0.829	0.335	0.507	0.478	6.0	1.0	2.0	3.0	340.448	16.0	1	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.936	0.833	0.987	0.914	0.204	0.412	0.714	5.0	2.0	0.0	5.0	365.109	59.0	1	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.927	0.833	0.953	0.771	0.3	0.453	0.683	7.0	0.0	2.0	3.0	384.096	26.0	1	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.982	0.917	0.997	1.0	0.148	0.225	0.845	6.0	1.0	0.0	5.0	411.508	142.0	1	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.018	0.029	1.0	7.0	0.0	0.0	5.0	439.337	500.0	1	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.917	1.0	1.0	0.021	0.139	0.837	7.0	0.0	1.0	4.0	468.29	500.0	1	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.817	0.417	0.922	0.371	0.4	1.077	-0.169	3.0	4.0	3.0	2.0	490.653	6.0	2	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.963	0.923	0.987	0.925	0.201	0.266	0.843	8.0	0.0	1.0	4.0	513.585	71.0	2	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.991	0.917	0.998	0.75	0.123	0.397	0.816	8.0	0.0	1.0	3.0	535.455	130.0	2	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.835	0.667	0.909	0.656	0.435	0.767	0.158	7.0	1.0	3.0	1.0	557.441	6.0	2	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.75	1.0	0.943	0.063	0.322	0.478	6.0	1.0	2.0	3.0	588.746	263.0	2	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.853	0.417	0.9	0.514	0.406	0.751	-0.169	3.0	4.0	3.0	2.0	609.985	8.0	2	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.972	0.917	0.996	0.971	0.166	0.277	0.837	7.0	0.0	1.0	4.0	634.366	81.0	2	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.963	0.917	0.988	0.914	0.171	0.476	0.837	7.0	0.0	1.0	4.0	655.953	69.0	2	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.982	0.833	0.993	0.914	0.168	0.383	0.714	5.0	2.0	0.0	5.0	675.43	91.0	2	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.945	0.833	0.977	0.943	0.243	0.344	0.683	7.0	0.0	2.0	3.0	701.25	41.0	2	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.945	0.833	0.983	0.914	0.222	0.342	0.657	6.0	1.0	1.0	4.0	724.071	54.0	3	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.815	0.692	0.898	0.7	0.425	0.657	0.415	5.0	3.0	1.0	4.0	744.827	9.0	3	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.906	0.063	0.365	0.625	7.0	1.0	1.0	3.0	770.92	243.0	3	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.982	0.917	1.0	1.0	0.127	0.242	0.816	8.0	0.0	1.0	3.0	799.324	123.0	3	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.917	0.75	0.953	0.743	0.301	0.669	0.507	5.0	2.0	1.0	4.0	823.298	25.0	3	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.982	0.833	1.0	0.943	0.111	0.299	0.657	6.0	1.0	1.0	4.0	849.937	132.0	3	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.954	0.833	0.964	0.857	0.246	0.522	0.657	6.0	1.0	1.0	4.0	877.824	48.0	3	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.914	0.016	0.301	0.657	6.0	1.0	1.0	4.0	911.463	469.0	3	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.963	0.833	0.982	0.8	0.211	0.605	0.683	7.0	0.0	2.0	3.0	934.274	58.0	3	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.908	0.667	0.963	0.829	0.282	0.476	0.293	6.0	1.0	3.0	2.0	956.859	31.0	3	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.972	0.917	0.997	0.971	0.16	0.338	0.845	6.0	1.0	0.0	5.0	980.206	114.0	4	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.991	0.769	1.0	0.8	0.106	0.469	0.501	7.0	1.0	2.0	3.0	1008.649	174.0	4	1
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.982	0.75	0.997	0.75	0.141	0.502	0.408	7.0	1.0	2.0	2.0	1031.77	110.0	4	2
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.862	0.667	0.923	0.75	0.377	0.589	0.25	6.0	2.0	2.0	2.0	1054.185	13.0	4	3
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.917	1.0	1.0	0.016	0.164	0.845	6.0	1.0	0.0	5.0	1090.232	500.0	4	4
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.991	0.917	1.0	0.971	0.076	0.284	0.837	7.0	0.0	1.0	4.0	1119.945	229.0	4	5
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.963	0.75	0.982	0.857	0.191	0.545	0.478	6.0	1.0	2.0	3.0	1146.023	84.0	4	6
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.927	0.667	0.981	0.771	0.22	0.694	0.293	6.0	1.0	3.0	2.0	1173.922	56.0	4	7
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.936	0.917	0.988	0.971	0.22	0.239	0.845	6.0	1.0	0.0	5.0	1198.466	55.0	4	8
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.982	0.833	0.999	0.943	0.136	0.388	0.683	7.0	0.0	2.0	3.0	1224.942	94.0	4	9
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	0.826	0.75	0.894	0.857	0.421	0.526	0.507	5.0	2.0	1.0	4.0	1247.802	14.0	5	0
/home/ubuntu/gene-abundance/experiment/__results__/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_175826c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.923	1.0	0.975	0.076	0.199	0.854	7.0	1.0	0.0	5.0	1278.331	207.0	5	1
